Order_ID,Customer_ID,Order_Date,Product,Category,Sales,Quantity,Discount,Profit,City
ORD5305,CUST930,10-06-2023,Laptop,Accessories,13639,1,0.4,-4185.31,Mumbai
ORD5306,CUST965,20-08-2023,Tablet,Accessories,27692.83,2,0.21,7437.63,Mumbai
ORD5307,CUST929,09-06-2023,Tablet,Accessories,27309.14,2,0.48,11162.57,Mumbai
ORD5308,CUST121,07-05-2023,Watch,Electronics,22777.28,2,0.22,12340.06,Mumbai
ORD5309,CUST1221,17-02-2023,Camera,Fashion,25182.89,4,0.17,13910.87,Mumbai
ORD5310,CUST1830,18-09-2023,Phone,Accessories,44071.44,4,0.47,-3318.87,Mumbai
ORD5311,CUST1506,02-03-2023,Camera,Electronics,4885.92,4,0.19,12524.54,Delhi
ORD5312,CUST634,02-05-2023,Tablet,Fashion,41599.02,1,0.18,-2993.3,Chennai
ORD5313,CUST1818,31-03-2023,Camera,Fashion,23384.51,4,0.28,14809.98,Mumbai
ORD5314,CUST897,25-12-2023,Phone,Accessories,17012.9,3,0.42,-2823.1,Bangalore
ORD5315,CUST772,12-09-2023,Shoes,Accessories,9268.73,2,0.17,14912.7,Bangalore
ORD5316,CUST1063,31-03-2023,Camera,Fashion,40832.92,1,0.41,3226.13,Mumbai
ORD5317,CUST566,03-01-2023,Bag,Fashion,29806.09,1,0.08,9799.51,Kolkata
ORD5318,CUST512,07-10-2023,Bag,Electronics,36554.6,4,0.09,-1493,Mumbai
ORD5319,CUST1498,27-04-2023,Laptop,Accessories,16090.68,1,0.23,-3349.22,Bangalore
ORD5320,CUST1185,08-04-2023,Bag,Fashion,19951.48,2,0.13,8448.19,Chennai
ORD5321,CUST289,11-06-2023,Phone,Fashion,45725.36,1,0.24,6063.18,Mumbai
ORD5322,CUST200,06-12-2023,Bag,Accessories,48078.52,4,0.01,13159.21,Kolkata
ORD5323,CUST1812,25-10-2023,Laptop,Electronics,37122.19,4,0.14,8615.27,Delhi
ORD5324,CUST528,24-10-2023,Watch,Electronics,37596.59,3,0.47,7734.46,Bangalore
ORD5325,CUST917,23-03-2023,Bag,Accessories,34872.81,2,0.44,8052.62,Bangalore
ORD5326,CUST1709,24-12-2023,Bag,Electronics,29566.89,2,0.01,3016.9,Mumbai
ORD5327,CUST1527,28-05-2023,Camera,Electronics,29956.38,1,0.4,9434.51,Delhi
ORD5328,CUST1272,06-01-2023,Tablet,Electronics,48208.24,2,0.22,12884.96,Mumbai
ORD5329,CUST1407,04-07-2023,Phone,Fashion,37670.12,1,0.41,8832.12,Kolkata
ORD5330,CUST1242,09-09-2023,Phone,Fashion,32939.39,1,0.14,-2740.71,Kolkata
ORD5331,CUST1111,25-01-2023,Tablet,Electronics,9858.95,1,0.28,4043.48,Kolkata
ORD5332,CUST1106,10-02-2023,Watch,Accessories,48865.16,4,0.49,3073.95,Chennai
ORD5333,CUST1086,18-06-2023,Tablet,Accessories,26254.52,2,0.16,4688.88,Kolkata
ORD5334,CUST799,03-01-2023,Headphones,Accessories,47213.8,1,0.44,830.17,Delhi
ORD5335,CUST1524,30-12-2023,Headphones,Electronics,35821.1,3,0.44,6166.06,Delhi
ORD5336,CUST1066,20-06-2023,Shoes,Accessories,2484,1,0.08,11086.99,Chennai
ORD5337,CUST12,26-02-2023,Bag,Fashion,27180.28,1,0.12,1706.55,Kolkata
ORD5338,CUST833,24-03-2023,Phone,Accessories,44687.76,2,0.06,13414.61,Mumbai
ORD5339,CUST1770,26-11-2023,Shoes,Accessories,3063.14,1,0.14,523.4,Kolkata
ORD5340,CUST841,28-06-2023,Bag,Fashion,43403.01,2,0.26,5028.49,Bangalore
ORD5341,CUST643,13-05-2023,Bag,Fashion,30862.87,4,0.46,8095.91,Kolkata
ORD5342,CUST1139,27-03-2023,Camera,Electronics,2704.1,2,0.2,11389.82,Delhi
ORD5343,CUST1242,19-12-2023,Shoes,Electronics,18993.12,2,0.49,8353.35,Chennai
ORD5344,CUST1673,28-09-2023,Phone,Electronics,1993.44,3,0.2,12624,Bangalore
ORD5345,CUST106,10-12-2023,Watch,Electronics,584.96,3,0.29,11623,Mumbai
ORD5346,CUST691,04-04-2023,Headphones,Electronics,44873.04,3,0.48,-921.4,Chennai
ORD5347,CUST528,22-12-2023,Bag,Fashion,37554.63,3,0.3,2415.16,Delhi
ORD5348,CUST1496,07-09-2023,Tablet,Fashion,14828.86,2,0.19,-4416.79,Kolkata
ORD5349,CUST1778,22-10-2023,Laptop,Fashion,6128.67,3,0.26,747.94,Kolkata
ORD5350,CUST846,17-07-2023,Laptop,Accessories,3194.41,2,0.27,-4699.48,Bangalore
ORD5351,CUST893,20-03-2023,Laptop,Accessories,45902.51,3,0.05,8736.16,Bangalore
ORD5352,CUST387,15-06-2023,Tablet,Accessories,31465.06,4,0.2,9200.72,Chennai
ORD5353,CUST1250,08-02-2023,Watch,Electronics,8447.66,3,0.26,10647.97,Bangalore
ORD5354,CUST481,04-11-2023,Headphones,Accessories,34232.37,3,0.39,-2155.62,Chennai
ORD5355,CUST1778,02-08-2023,Bag,Electronics,49945.09,1,0,1488.89,Delhi
ORD5356,CUST408,11-05-2023,Phone,Electronics,39507.36,1,0.41,7567.7,Kolkata
ORD5357,CUST1481,06-06-2023,Phone,Electronics,22603.35,1,0.14,12065.17,Kolkata
ORD5358,CUST1677,08-06-2023,Camera,Electronics,40801.75,2,0.36,11982.8,Bangalore
ORD5359,CUST898,18-11-2023,Tablet,Accessories,37343.18,3,0.39,3069.36,Chennai
ORD5360,CUST711,15-08-2023,Headphones,Fashion,4888.33,4,0.43,1610.9,Bangalore
ORD5361,CUST1648,14-02-2023,Watch,Electronics,46321.98,1,0.48,4283.74,Mumbai
ORD5362,CUST639,20-07-2023,Headphones,Accessories,44263.11,2,0.45,-1807.07,Mumbai
ORD5363,CUST1045,22-01-2023,Bag,Electronics,29732.7,4,0.32,-393.37,Mumbai
ORD5364,CUST1683,05-12-2023,Camera,Electronics,25653.39,1,0.36,-4637.4,Kolkata
ORD5365,CUST1625,30-08-2023,Shoes,Fashion,11773.2,4,0.35,9951.38,Chennai
ORD5366,CUST815,17-08-2023,Shoes,Electronics,41805.67,2,0.26,14899.08,Kolkata
ORD5367,CUST918,26-08-2023,Bag,Fashion,21878.38,2,0.38,-3449.59,Delhi
ORD5368,CUST203,29-05-2023,Bag,Accessories,29175.68,4,0.23,-1992.56,Mumbai
ORD5369,CUST417,30-09-2023,Phone,Electronics,8919.33,1,0.41,-914.46,Bangalore
ORD5370,CUST416,08-03-2023,Watch,Fashion,11084.23,2,0.37,5891.77,Delhi
ORD5371,CUST1472,07-01-2023,Camera,Electronics,49267.47,4,0.24,2748.75,Delhi
ORD5372,CUST1536,21-08-2023,Watch,Electronics,24953,1,0.26,-3420.76,Chennai
ORD5373,CUST85,23-12-2023,Camera,Electronics,40879.27,3,0.32,-4902.65,Kolkata
ORD5374,CUST167,19-10-2023,Headphones,Fashion,41571.64,3,0.17,1762.84,Bangalore
ORD5375,CUST384,13-09-2023,Camera,Accessories,49084.76,4,0.28,3835.77,Kolkata
ORD5376,CUST468,08-03-2023,Camera,Fashion,49153.75,2,0.45,8792.46,Kolkata
ORD5377,CUST1096,07-09-2023,Tablet,Accessories,23119.29,4,0.16,14589.3,Chennai
ORD5378,CUST810,18-03-2023,Tablet,Fashion,47540.86,1,0.34,3269.55,Chennai
ORD5379,CUST997,28-03-2023,Phone,Fashion,18589.99,3,0.02,5412.79,Mumbai
ORD5380,CUST1545,09-09-2023,Laptop,Accessories,30578.14,2,0.06,9656.87,Mumbai
ORD5381,CUST1817,10-08-2023,Shoes,Accessories,41174.77,3,0.44,3346.52,Kolkata
ORD5382,CUST473,13-03-2023,Bag,Accessories,45732.43,1,0.45,6948.44,Kolkata
ORD5383,CUST993,21-07-2023,Headphones,Fashion,26430.04,4,0.28,2366.19,Kolkata
ORD5384,CUST1282,28-02-2023,Shoes,Accessories,21184.04,2,0.3,14808.1,Mumbai
ORD5385,CUST275,03-10-2023,Shoes,Electronics,36561.64,4,0.2,-553.31,Mumbai
ORD5386,CUST1774,09-08-2023,Headphones,Electronics,23068.41,2,0.3,9976.12,Delhi
ORD5387,CUST1044,06-06-2023,Watch,Electronics,33754.17,4,0.44,-3179.12,Mumbai
ORD5388,CUST1514,30-06-2023,Phone,Electronics,40308.84,4,0.08,424.76,Mumbai
ORD5389,CUST1769,01-08-2023,Laptop,Accessories,42135.8,2,0.25,8973.77,Chennai
ORD5390,CUST490,09-05-2023,Laptop,Accessories,13088.55,4,0.44,1131.67,Delhi
ORD5391,CUST1757,31-08-2023,Camera,Electronics,28787.18,2,0.04,1141.7,Kolkata
ORD5392,CUST326,21-06-2023,Headphones,Accessories,1739.2,2,0.1,-871.71,Chennai
ORD5393,CUST529,31-12-2023,Headphones,Electronics,39988.93,3,0.26,-3309.34,Chennai
ORD5394,CUST892,27-09-2023,Camera,Fashion,6692.21,2,0.31,2098.92,Bangalore
ORD5395,CUST89,12-06-2023,Phone,Accessories,43648.38,4,0.35,-3095.47,Bangalore
ORD5396,CUST486,24-01-2023,Shoes,Fashion,20637.08,4,0.09,14715.31,Kolkata
ORD5397,CUST708,12-07-2023,Phone,Accessories,8779.78,3,0.3,1037.32,Mumbai
ORD5398,CUST350,21-10-2023,Tablet,Accessories,39892.84,3,0.17,5611.24,Delhi
ORD5399,CUST1108,09-05-2023,Phone,Accessories,10414.18,2,0.16,464.24,Mumbai
ORD5400,CUST387,10-02-2023,Tablet,Fashion,20023.53,4,0.03,-399.35,Delhi
ORD5401,CUST87,31-01-2023,Bag,Fashion,28560.37,2,0.06,9371.2,Kolkata
ORD5402,CUST307,05-02-2023,Camera,Electronics,18321.48,1,0.4,2243.75,Chennai
ORD5403,CUST1874,27-12-2023,Bag,Fashion,9361.92,4,0.23,-1693.01,Bangalore
ORD5404,CUST1178,10-09-2023,Shoes,Fashion,20601.64,1,0.37,-991.14,Mumbai
ORD5405,CUST440,31-12-2023,Watch,Electronics,7640.1,4,0.41,12546.14,Mumbai
ORD5406,CUST740,03-08-2023,Laptop,Fashion,36098.2,1,0.4,6305.35,Mumbai
ORD5407,CUST1984,14-10-2023,Bag,Fashion,8989.5,3,0.49,8218.94,Kolkata
ORD5408,CUST264,13-09-2023,Shoes,Electronics,24377.94,1,0.13,-3254.71,Kolkata
ORD5409,CUST977,05-07-2023,Headphones,Fashion,28238.72,4,0.04,6568.1,Kolkata
ORD5410,CUST735,02-03-2023,Phone,Electronics,47280.81,3,0.26,-1275.88,Mumbai
ORD5411,CUST421,19-09-2023,Tablet,Accessories,4373.79,4,0.48,-2569.27,Bangalore
ORD5412,CUST493,03-10-2023,Bag,Accessories,46557.54,3,0.1,4705.61,Bangalore
ORD5413,CUST633,21-04-2023,Phone,Fashion,10807.2,4,0.27,6901.31,Kolkata
ORD5414,CUST993,13-11-2023,Phone,Accessories,42126.35,3,0.2,2256.23,Bangalore
ORD5415,CUST411,21-05-2023,Bag,Fashion,4979.52,4,0.31,8789.21,Chennai
ORD5416,CUST173,21-08-2023,Tablet,Electronics,49440.77,2,0.22,11554.22,Chennai
ORD5417,CUST4,23-01-2023,Shoes,Electronics,40477.82,3,0.49,7348.21,Chennai
ORD5418,CUST854,20-03-2023,Headphones,Electronics,3616.08,4,0.39,10656.62,Mumbai
ORD5419,CUST1664,31-01-2023,Tablet,Accessories,11098.5,1,0.39,11967.1,Bangalore
ORD5420,CUST986,04-01-2023,Laptop,Electronics,27652.98,1,0.18,14797.07,Mumbai
ORD5421,CUST1496,28-04-2023,Shoes,Electronics,26416.81,1,0.38,6647.99,Mumbai
ORD5422,CUST1134,07-03-2023,Watch,Fashion,31648.83,1,0.26,-2773.56,Delhi
ORD5423,CUST1891,14-10-2023,Tablet,Fashion,23443.58,3,0.43,3263.42,Bangalore
ORD5424,CUST1061,25-06-2023,Tablet,Fashion,36841.13,4,0.39,9903.61,Delhi
ORD5425,CUST583,03-05-2023,Tablet,Fashion,17750.04,1,0.34,12424.5,Chennai
ORD5426,CUST1825,19-08-2023,Watch,Electronics,9231.15,3,0.12,-805.81,Kolkata
ORD5427,CUST1055,12-02-2023,Laptop,Fashion,2172.08,2,0.29,7046.9,Chennai
ORD5428,CUST1975,04-01-2023,Tablet,Accessories,16575.9,1,0.45,9602.03,Kolkata
ORD5429,CUST381,09-07-2023,Headphones,Accessories,21630.5,3,0.31,14763.66,Mumbai
ORD5430,CUST1292,31-10-2023,Tablet,Accessories,33123.9,3,0.42,2651.87,Delhi
ORD5431,CUST1035,07-09-2023,Camera,Fashion,40419.59,4,0.27,-4128.64,Mumbai
ORD5432,CUST344,24-05-2023,Watch,Electronics,12383.11,3,0.42,14226,Delhi
ORD5433,CUST1864,11-12-2023,Phone,Fashion,24913.53,1,0.29,-4077.63,Kolkata
ORD5434,CUST1568,29-11-2023,Watch,Accessories,12069.83,1,0.43,-272.56,Mumbai
ORD5435,CUST1593,07-06-2023,Camera,Fashion,47582.68,1,0.24,6032.62,Delhi
ORD5436,CUST166,06-03-2023,Camera,Accessories,32553.56,3,0.33,-3243.4,Delhi
ORD5437,CUST700,21-11-2023,Bag,Electronics,34056.17,3,0.03,13860.73,Mumbai
ORD5438,CUST342,27-09-2023,Camera,Electronics,26795.6,2,0.22,6398.97,Kolkata
ORD5439,CUST1506,16-03-2023,Tablet,Electronics,14450.57,3,0.07,2233.73,Delhi
ORD5440,CUST1043,29-01-2023,Phone,Electronics,10421.28,3,0.12,2172.33,Chennai
ORD5441,CUST1652,01-12-2023,Tablet,Electronics,33003.95,2,0.27,-4766.61,Kolkata
ORD5442,CUST980,26-08-2023,Shoes,Fashion,46124.51,1,0.27,11205.07,Mumbai
ORD5443,CUST1208,02-06-2023,Headphones,Electronics,11038.24,3,0.4,3175.42,Delhi
ORD5444,CUST1806,04-04-2023,Laptop,Fashion,28802.33,2,0.24,-4801.67,Bangalore
ORD5445,CUST545,25-08-2023,Bag,Accessories,26701.59,4,0.47,10965.1,Bangalore
ORD5446,CUST1034,18-11-2023,Camera,Accessories,32261.83,3,0.17,13316.39,Mumbai
ORD5447,CUST1616,25-04-2023,Bag,Electronics,29595.6,2,0.23,7848.19,Kolkata
ORD5448,CUST192,23-10-2023,Laptop,Fashion,14003.33,4,0.39,14636.55,Chennai
ORD5449,CUST320,07-08-2023,Watch,Electronics,34726.36,4,0.33,5714.36,Bangalore
ORD5450,CUST1726,03-09-2023,Laptop,Accessories,13996.66,1,0.08,-3310.22,Bangalore
ORD5451,CUST580,01-02-2023,Laptop,Fashion,32823.19,4,0.26,14335.59,Chennai
ORD5452,CUST475,20-01-2023,Watch,Accessories,15346.7,3,0.04,950.27,Mumbai
ORD5453,CUST1884,22-02-2023,Tablet,Fashion,4579.93,4,0.07,9310.76,Mumbai
ORD5454,CUST637,25-07-2023,Shoes,Accessories,6797.55,2,0.05,5055.75,Delhi
ORD5455,CUST427,07-08-2023,Headphones,Electronics,41787.76,1,0.05,-1483.36,Kolkata
ORD5456,CUST1872,14-07-2023,Laptop,Electronics,6507.09,2,0.07,2794.34,Kolkata
ORD5457,CUST1083,01-11-2023,Watch,Electronics,16860.4,4,0.45,3070.47,Bangalore
ORD5458,CUST1460,14-07-2023,Camera,Accessories,14738.27,2,0.34,10100.48,Bangalore
ORD5459,CUST97,11-12-2023,Bag,Accessories,3364.06,3,0.34,581.05,Bangalore
ORD5460,CUST496,23-03-2023,Laptop,Accessories,30176.22,1,0.45,14853.43,Delhi
ORD5461,CUST1811,01-01-2023,Camera,Electronics,40039.88,4,0.35,11524.96,Kolkata
ORD5462,CUST661,16-06-2023,Camera,Accessories,49620.32,3,0.3,7417.45,Delhi
ORD5463,CUST1302,13-11-2023,Camera,Accessories,46833.59,4,0.37,5438.97,Mumbai
ORD5464,CUST1289,02-07-2023,Headphones,Electronics,2941.64,1,0.35,9848.88,Chennai
ORD5465,CUST9,16-12-2023,Tablet,Accessories,13246.68,3,0.3,14070.87,Chennai
ORD5466,CUST457,30-09-2023,Camera,Fashion,20899.85,4,0.05,14956.23,Chennai
ORD5467,CUST1819,06-06-2023,Tablet,Accessories,43813.21,1,0.04,12364.38,Bangalore
ORD5468,CUST273,28-12-2023,Laptop,Electronics,18324.2,2,0.08,-4383.64,Mumbai
ORD5469,CUST940,20-07-2023,Tablet,Fashion,28730.46,1,0.31,14320.95,Kolkata
ORD5470,CUST1837,11-07-2023,Shoes,Electronics,33149.85,4,0.26,9663.55,Kolkata
ORD5471,CUST1032,07-12-2023,Shoes,Electronics,15248.96,4,0.27,7265.49,Delhi
ORD5472,CUST208,26-10-2023,Bag,Electronics,29306.06,2,0.19,-1437.43,Mumbai
ORD5473,CUST1938,17-03-2023,Shoes,Fashion,3018.83,2,0.41,-2479.02,Delhi
ORD5474,CUST1661,20-05-2023,Tablet,Fashion,24269.07,3,0.37,4161.81,Kolkata
ORD5475,CUST1147,02-11-2023,Headphones,Electronics,19237.52,4,0.03,9426.59,Bangalore
ORD5476,CUST1057,15-07-2023,Bag,Accessories,18109.85,1,0.1,9924.51,Chennai
ORD5477,CUST1537,02-03-2023,Tablet,Fashion,12127.2,3,0.27,5966.76,Mumbai
ORD5478,CUST204,26-12-2023,Laptop,Electronics,40977.84,1,0.1,11115.39,Chennai
ORD5479,CUST518,03-11-2023,Watch,Accessories,44155.19,1,0.07,6569.63,Chennai
ORD5480,CUST1833,29-11-2023,Shoes,Electronics,44462.36,4,0,3613.17,Delhi
ORD5481,CUST1975,20-12-2023,Bag,Fashion,20107.3,3,0.49,2322.96,Mumbai
ORD5482,CUST517,24-03-2023,Shoes,Fashion,13328.48,4,0.12,776.85,Bangalore
ORD5483,CUST443,30-11-2023,Shoes,Accessories,5371.41,1,0.21,11423.26,Mumbai
ORD5484,CUST1616,05-01-2023,Camera,Fashion,33784.18,4,0.31,-621.21,Delhi
ORD5485,CUST1810,07-08-2023,Phone,Electronics,16843.3,3,0.12,12990.41,Mumbai
ORD5486,CUST689,11-09-2023,Laptop,Electronics,14194.98,2,0.41,1165.7,Kolkata
ORD5487,CUST850,29-03-2023,Shoes,Accessories,18886.19,2,0.3,3529.09,Kolkata
ORD5488,CUST833,28-07-2023,Camera,Accessories,27958.82,1,0.34,-2025.39,Mumbai
ORD5489,CUST339,29-06-2023,Watch,Accessories,8515.3,3,0.08,-2767.11,Chennai
ORD5490,CUST1462,27-07-2023,Headphones,Accessories,48086.21,1,0.36,-2186.96,Kolkata
ORD5491,CUST1469,30-09-2023,Phone,Electronics,36764.4,2,0.03,9633.36,Mumbai
ORD5492,CUST1160,06-03-2023,Camera,Electronics,2815.89,1,0.16,8745.19,Kolkata
ORD5493,CUST387,21-01-2023,Camera,Electronics,15686,2,0.22,9043.19,Mumbai
ORD5494,CUST1049,26-06-2023,Bag,Electronics,2988.49,4,0.05,11997.53,Bangalore
ORD5495,CUST506,29-12-2023,Bag,Accessories,11859.72,4,0.28,-916.71,Delhi
ORD5496,CUST1349,22-01-2023,Watch,Fashion,14686.25,4,0.17,171.49,Chennai
ORD5497,CUST1719,21-11-2023,Watch,Electronics,36040,2,0.07,14230.41,Bangalore
ORD5498,CUST680,05-02-2023,Headphones,Fashion,36077.62,4,0.14,-2867.75,Kolkata
ORD5499,CUST1362,07-09-2023,Laptop,Accessories,2743.6,4,0.29,590.03,Mumbai
ORD5500,CUST690,29-05-2023,Watch,Accessories,29612.32,2,0.11,14234.88,Delhi
ORD5501,CUST885,14-03-2023,Bag,Fashion,48065.08,3,0.24,5948.66,Chennai
ORD5502,CUST1119,01-04-2023,Laptop,Accessories,31604.07,3,0.35,13557.33,Chennai
ORD5503,CUST1569,25-06-2023,Watch,Fashion,48047.09,2,0.31,11119.7,Mumbai
ORD5504,CUST623,06-05-2023,Watch,Electronics,19337.68,4,0.38,13991.68,Mumbai
ORD5505,CUST1170,23-07-2023,Tablet,Accessories,23259.03,2,0.35,9775,Chennai
ORD5506,CUST893,03-09-2023,Bag,Accessories,25026.58,2,0.24,234.97,Mumbai
ORD5507,CUST953,09-04-2023,Laptop,Fashion,46235.38,2,0.26,10188.06,Kolkata
ORD5508,CUST1255,28-09-2023,Phone,Fashion,19323.91,3,0.13,2835.39,Kolkata
ORD5509,CUST784,13-02-2023,Phone,Fashion,49179.21,3,0.47,-1799.87,Bangalore
ORD5510,CUST1872,10-08-2023,Headphones,Fashion,27384.74,3,0.45,-49.24,Kolkata
ORD5511,CUST495,07-04-2023,Laptop,Fashion,11296.98,4,0.41,860.12,Mumbai
ORD5512,CUST1062,05-02-2023,Watch,Accessories,5632.56,3,0.07,-2941.53,Kolkata
ORD5513,CUST1449,17-06-2023,Camera,Fashion,9057.2,1,0.39,3046.48,Bangalore
ORD5514,CUST1671,30-01-2023,Watch,Electronics,2444.5,1,0.46,13847.36,Kolkata
ORD5515,CUST1870,09-10-2023,Laptop,Fashion,34769.36,3,0.45,-1108.03,Delhi
ORD5516,CUST747,26-03-2023,Camera,Accessories,26086.76,4,0.45,14560.95,Bangalore
ORD5517,CUST437,23-12-2023,Phone,Electronics,37027.23,1,0.34,4728.41,Bangalore
ORD5518,CUST1855,01-05-2023,Camera,Accessories,39221.98,2,0.13,10168.63,Chennai
ORD5519,CUST1392,14-10-2023,Camera,Fashion,46602.48,1,0.29,-2759.21,Bangalore
ORD5520,CUST345,05-09-2023,Headphones,Accessories,6291.42,3,0.14,12242.22,Chennai
ORD5521,CUST1184,03-07-2023,Tablet,Accessories,9712.11,4,0.4,6561.05,Delhi
ORD5522,CUST550,10-09-2023,Tablet,Fashion,27639.58,4,0.09,-2404.52,Bangalore
ORD5523,CUST1686,30-09-2023,Shoes,Accessories,6911.45,3,0.11,4975.72,Delhi
ORD5524,CUST1936,28-07-2023,Bag,Accessories,5089.73,2,0.13,8579.57,Mumbai
ORD5525,CUST820,20-12-2023,Laptop,Accessories,33483.71,3,0.3,3253.1,Bangalore
ORD5526,CUST541,24-01-2023,Headphones,Electronics,36373.22,3,0.29,1491.6,Mumbai
ORD5527,CUST144,02-05-2023,Shoes,Accessories,42248.32,3,0.27,1067.54,Mumbai
ORD5528,CUST588,13-08-2023,Bag,Fashion,45829.46,4,0.07,5684.35,Chennai
ORD5529,CUST657,03-05-2023,Camera,Fashion,22403.72,3,0.23,3783.57,Delhi
ORD5530,CUST1765,21-10-2023,Shoes,Accessories,49003.78,4,0.46,9827.87,Bangalore
ORD5531,CUST1600,22-06-2023,Shoes,Fashion,2375.41,3,0.47,13976.22,Kolkata
ORD5532,CUST1883,23-05-2023,Bag,Electronics,43571.32,3,0.24,-1405.35,Bangalore
ORD5533,CUST345,18-06-2023,Shoes,Fashion,16413.05,1,0.13,5173.97,Bangalore
ORD5534,CUST1293,26-02-2023,Phone,Fashion,46124.87,3,0.5,4794.88,Chennai
ORD5535,CUST1864,11-02-2023,Headphones,Accessories,11518.92,2,0.11,3012.95,Mumbai
ORD5536,CUST696,05-11-2023,Laptop,Electronics,37179.19,4,0.42,9948.52,Delhi
ORD5537,CUST1797,29-04-2023,Tablet,Electronics,21560.11,4,0.15,4144.43,Kolkata
ORD5538,CUST268,01-05-2023,Headphones,Fashion,19382.51,1,0.45,-3120.25,Bangalore
ORD5539,CUST169,08-11-2023,Tablet,Fashion,3441.26,3,0.06,5042.38,Bangalore
ORD5540,CUST1795,08-09-2023,Phone,Accessories,35442.63,1,0.16,10087.46,Chennai
ORD5541,CUST1763,09-12-2023,Phone,Accessories,9179.96,4,0.32,14171.67,Delhi
ORD5542,CUST33,28-11-2023,Tablet,Electronics,23418.16,3,0.05,-2720.27,Kolkata
ORD5543,CUST377,07-12-2023,Bag,Accessories,7494.75,3,0.2,7679.57,Mumbai
ORD5544,CUST1238,07-12-2023,Bag,Electronics,30421.65,1,0.2,2064.24,Delhi
ORD5545,CUST1586,03-12-2023,Bag,Electronics,11937.53,1,0.26,-449.45,Bangalore
ORD5546,CUST1464,01-07-2023,Shoes,Fashion,29922.63,2,0,6960.32,Mumbai
ORD5547,CUST1516,14-06-2023,Shoes,Electronics,47357.48,1,0.33,2889.43,Chennai
ORD5548,CUST393,21-09-2023,Tablet,Electronics,46085.47,3,0.2,-3547.59,Kolkata
ORD5549,CUST489,29-07-2023,Laptop,Electronics,10422.99,3,0.12,12914.24,Chennai
ORD5550,CUST722,11-01-2023,Shoes,Electronics,5409.69,4,0.1,3660.28,Kolkata
ORD5551,CUST946,01-07-2023,Laptop,Fashion,2611.72,2,0.39,14274.23,Mumbai
ORD5552,CUST1053,08-09-2023,Phone,Accessories,41510.98,4,0.14,-546.52,Mumbai
ORD5553,CUST39,18-05-2023,Laptop,Accessories,12840.73,1,0.34,-3886,Bangalore
ORD5554,CUST1883,06-08-2023,Laptop,Electronics,14554.9,4,0,-4403.27,Chennai
ORD5555,CUST1636,27-08-2023,Camera,Accessories,11699.14,1,0.49,7310.35,Bangalore
ORD5556,CUST1197,03-12-2023,Camera,Accessories,42084.16,2,0.04,11747.34,Delhi
ORD5557,CUST1041,28-03-2023,Bag,Electronics,48955.65,1,0.2,7793.87,Bangalore
ORD5558,CUST1080,25-10-2023,Camera,Electronics,37881.74,1,0.33,11474.46,Mumbai
ORD5559,CUST226,20-10-2023,Shoes,Accessories,41267.1,1,0.31,5353.61,Delhi
ORD5560,CUST1582,02-04-2023,Watch,Fashion,31214.77,1,0.45,-2731.16,Delhi
ORD5561,CUST67,27-07-2023,Camera,Accessories,26674.36,3,0.48,11110.51,Bangalore
ORD5562,CUST1221,23-07-2023,Watch,Electronics,36218.11,1,0.36,2261.43,Chennai
ORD5563,CUST1678,05-07-2023,Bag,Accessories,2270.26,2,0.32,8854.97,Kolkata
ORD5564,CUST835,26-03-2023,Headphones,Accessories,3539.33,2,0.05,-2716.73,Kolkata
ORD5565,CUST1047,11-11-2023,Headphones,Fashion,34520.04,4,0.22,635.78,Bangalore
ORD5566,CUST999,01-06-2023,Headphones,Accessories,17085.96,4,0.09,3290.26,Bangalore
ORD5567,CUST1630,05-06-2023,Phone,Accessories,24697.3,2,0.19,14365.68,Chennai
ORD5568,CUST1778,20-10-2023,Phone,Electronics,39208.63,1,0.07,7751.87,Bangalore
ORD5569,CUST237,21-01-2023,Phone,Fashion,29069.32,3,0.39,8864.09,Delhi
ORD5570,CUST957,10-06-2023,Laptop,Accessories,40360.46,2,0.26,10553.19,Bangalore
ORD5571,CUST919,05-12-2023,Tablet,Accessories,21248.18,2,0.06,4856.26,Chennai
ORD5572,CUST1947,05-06-2023,Shoes,Electronics,14727.46,3,0.26,-1891.66,Chennai
ORD5573,CUST1590,23-05-2023,Phone,Electronics,12124.43,2,0.16,1135.61,Chennai
ORD5574,CUST1162,14-09-2023,Watch,Fashion,7018.21,1,0.25,-63.97,Chennai
ORD5575,CUST473,17-04-2023,Camera,Fashion,2321.43,4,0.13,12935.83,Kolkata
ORD5576,CUST1869,11-10-2023,Laptop,Fashion,3130.88,2,0.38,9567.33,Chennai
ORD5577,CUST1808,19-02-2023,Phone,Electronics,13914.44,1,0,6051.96,Kolkata
ORD5578,CUST553,04-02-2023,Phone,Electronics,14281.42,3,0.07,-128.12,Mumbai
ORD5579,CUST1634,12-08-2023,Camera,Electronics,19398.33,3,0.29,-1881.64,Chennai
ORD5580,CUST695,05-06-2023,Headphones,Electronics,29785.06,2,0.32,6825.81,Delhi
ORD5581,CUST1664,10-07-2023,Headphones,Fashion,38085.33,1,0.02,-2424.27,Chennai
ORD5582,CUST1253,03-07-2023,Camera,Fashion,10286.4,4,0.33,4054.84,Delhi
ORD5583,CUST317,25-08-2023,Shoes,Fashion,38082.78,3,0.1,6626.62,Bangalore
ORD5584,CUST598,24-10-2023,Shoes,Electronics,7379.98,2,0.07,2118.9,Bangalore
ORD5585,CUST768,19-11-2023,Laptop,Electronics,49440.33,2,0.01,13540.8,Kolkata
